year_month,country,county,uid,uid_code,uidear,county_code,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25+_receiving_fp_services_new,adults_25+_receiving_fp_services_revisits,condoms_new,condoms_revisits,pills_new,pills_revisits,injectable_new,injectable_revisits,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,condoms,pills,injectables,implants,iucd,surgical,total_fp,total_cyp,periodid,periodname,combined_oral_contraceptive_pills_beginning_balance,combined_oral_contraceptive_pills_ending_balanc,combined_oral_contraceptive_pills_issued/dispensed,combined_oral_contraceptive_pills_losses,combined_oral_contraceptive_pills_negative_adjustment_(issued_to_other_hf),combined_oral_contraceptive_pills_positive_adjustment_(receipt_from_other_hf),combined_oral_contraceptive_pills_quantity_needed/requested,combined_oral_contraceptive_pills_stock_received,emergency_pill_beginning_balance,emergency_pill_ending_balanc,emergency_pill_issued/dispensed,emergency_pill_losses,emergency_pill_negative_adjustment_(issued_to_other_hf),emergency_pill_positive_adjustment_(receipt_from_other_hf),emergency_pill_quantity_needed/requested,emergency_pill_stock_received,female_condom__beginning_balance,female_condom__ending_balanc,female_condom__issued/dispensed,female_condom__losses,female_condom__negative_adjustment_(issued_to_other_hf),female_condom__positive_adjustment_(receipt_from_other_hf),female_condom__quantity_needed/requested,female_condom__stock_received,iucd_copper_t_beginning_balance,iucd_copper_t_ending_balanc,iucd_copper_t_issued/dispensed,iucd_copper_t_losses,iucd_copper_t_negative_adjustment_(issued_to_other_hf),iucd_copper_t_positive_adjustment_(receipt_from_other_hf),iucd_copper_t_quantity_needed/requested,iucd_copper_t_stock_received,implants_(1_rod)_beginning_balance,implants_(1_rod)_ending_balanc,implants_(1_rod)_issued/dispensed,implants_(1_rod)_losses,implants_(1_rod)_negative_adjustment_(issued_to_other_hf),implants_(1_rod)_positive_adjustment_(receipt_from_other_hf),implants_(1_rod)_quantity_needed/requested,implants_(1_rod)_stock_received,injectables_beginning_balance,injectables_ending_balanc,injectables_issued/dispensed,injectables_losses,injectables_negative_adjustment_(issued_to_other_hf),injectables_positive_adjustment_(receipt_from_other_hf),injectables_quantity_needed/requested,injectables_stock_received,male_condom__beginning_balance,male_condom__ending_balanc,male_condom__issued/dispensed,male_condom__losses,male_condom__negative_adjustment_(issued_to_other_hf),male_condom__positive_adjustment_(receipt_from_other_hf),male_condom__quantity_needed/requested,male_condom__stock_received,progestin_only_pills_beginning_balance,progestin_only_pills_ending_balanc,progestin_only_pills_issued/dispensed,progestin_only_pills_losses,progestin_only_pills_negative_adjustment_(issued_to_other_hf),progestin_only_pills_positive_adjustment_(receipt_from_other_hf),progestin_only_pills_quantity_needed/requested,progestin_only_pills_stock_received,eligible_fp,"core_health_workforce_per_10,000population",Demand_Satisfied_by_Modern_Methods (%),"mCPR (Married Women, %)","Teenage Pregnancy Rate (15-19, %)","Total Unmet Need (Married Women, %)"
202406,Kenya,Muranga,ahwTMNAJvrL,202406_ahwTMNAJvrL,2024_ahwTMNAJvrL,KE_County_21,616,898,1221,3311,192,98,727,1436,550,2554,670,271,84,41,1,0,290,2163,3104,941,125,1,6624,4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308647.0,,,,,
202406,Kenya,Lamu,NjWSbQTwys4,202406_NjWSbQTwys4,2024_NjWSbQTwys4,KE_County_5,147,263,170,695,62,115,160,247,250,715,91,27,3,2,0,0,177,407,965,118,5,0,1672,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43664.0,,,,,
202406,Kenya,Machakos,yhCUgGcCcOo,202406_yhCUgGcCcOo,2024_yhCUgGcCcOo,KE_County_16,1394,3278,3570,6892,812,466,1932,2050,1657,9643,1107,609,100,15,2,0,1278,3982,11300,1716,115,2,18393,9144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472335.0,,,,,
202406,Kenya,Kwale,N7YETT3A9r1,202406_N7YETT3A9r1,2024_N7YETT3A9r1,KE_County_2,1120,2379,1372,5267,143,914,516,614,1394,6593,789,320,26,2,5,0,1057,1130,7987,1109,28,5,11316,5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248890.26,,,,,
202406,Kenya,Bungoma,KGHhQ5GLd4k,202406_KGHhQ5GLd4k,2024_KGHhQ5GLd4k,KE_County_39,2610,4448,1730,8012,401,532,1091,1292,2042,8347,2086,1128,45,25,12,0,933,2383,10389,3214,70,12,17001,13598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543915.0,,,,,
202406,Kenya,Nyandarua,mYZacFNIB3h,202406_mYZacFNIB3h,2024_mYZacFNIB3h,KE_County_18,455,849,815,2639,174,97,491,884,452,2421,474,170,72,33,1,0,271,1375,2873,644,105,1,5269,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204949.0,,,,,
202406,Kenya,Kakamega,BjC1xL40gHo,202406_BjC1xL40gHo,2024_BjC1xL40gHo,KE_County_37,2458,4669,1718,11225,997,2340,790,1165,1656,11731,2600,1554,171,50,1,0,3337,1955,13387,4154,221,1,23055,18169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624346.0,,,,,
202406,Kenya,Nyamira,uepLTG8wGWJ,202406_uepLTG8wGWJ,2024_uepLTG8wGWJ,KE_County_46,2242,2952,1506,5771,223,254,789,1089,1821,6897,1311,558,135,9,10,0,477,1878,8718,1869,144,10,13096,8718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180012.0,,,,,
202406,Kenya,Isiolo,bzOfj0iwfDH,202406_bzOfj0iwfDH,2024_bzOfj0iwfDH,KE_County_11,121,252,121,582,17,3,44,48,110,545,127,70,9,0,1,0,20,92,655,197,9,1,974,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80765.0,,,,,
202406,Kenya,Kisii,sPkRcDvhGWA,202406_sPkRcDvhGWA,2024_sPkRcDvhGWA,KE_County_45,2800,3065,1247,3873,507,539,609,1008,1854,5220,1596,745,125,52,13,0,1046,1617,7074,2341,177,13,12268,10327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412061.0,,,,,
202406,Kenya,Meru,Y52XNJ50hYb,202406_Y52XNJ50hYb,2024_Y52XNJ50hYb,KE_County_12,1497,1679,1807,3848,797,929,985,1063,2171,4353,1056,579,143,56,10,0,1726,2048,6524,1635,199,10,12142,7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509964.0,,,,,
202406,Kenya,Marsabit,Eey8fT4Im3y,202406_Eey8fT4Im3y,2024_Eey8fT4Im3y,KE_County_10,126,143,132,357,14,2,75,84,230,570,92,13,1,0,0,0,16,159,800,105,1,0,1081,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139373.0,,,,,
202406,Kenya,Samburu,o36zCRjSd4G,202406_o36zCRjSd4G,2024_o36zCRjSd4G,KE_County_25,289,577,254,987,260,64,185,188,455,1238,275,93,3,7,0,0,324,373,1693,368,10,0,2768,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91143.0,,,,,
202406,Kenya,Makueni,BoDytkJQ4Qi,202406_BoDytkJQ4Qi,2024_BoDytkJQ4Qi,KE_County_17,876,2531,985,8508,102,201,1111,989,650,8314,1080,798,88,10,25,0,303,2100,8964,1878,98,25,13368,9341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286473.0,,,,,
202406,Kenya,Tharaka Nithi,T4urHM47nlm,202406_T4urHM47nlm,2024_T4urHM47nlm,KE_County_13,310,862,414,3456,71,79,339,600,454,3003,344,171,46,13,4,0,150,939,3457,515,59,4,5124,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127469.0,,,,,
202406,Kenya,Nandi,t0J75eHKxz5,202406_t0J75eHKxz5,2024_t0J75eHKxz5,KE_County_29,849,1680,1107,4457,609,504,709,466,1709,5677,629,416,49,20,4,0,1113,1175,7386,1045,69,4,10792,5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295087.0,,,,,
202406,Kenya,Nyeri,ptWVfaCIdVx,202406_ptWVfaCIdVx,2024_ptWVfaCIdVx,KE_County_19,419,873,783,3950,152,220,592,1633,541,2595,417,243,222,73,6,0,372,2225,3136,660,295,6,6694,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234884.0,,,,,
202406,Kenya,Nakuru,ob6SxuRcqU4,202406_ob6SxuRcqU4,2024_ob6SxuRcqU4,KE_County_32,4650,6504,3049,13619,979,1422,2428,4037,2450,12450,3173,1365,386,118,15,0,2401,6465,14900,4538,504,15,28823,21103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697909.0,,,,,
202406,Kenya,Siaya,u4t9H8XyU9P,202406_u4t9H8XyU9P,2024_u4t9H8XyU9P,KE_County_41,1635,1861,1354,4187,567,836,716,514,1443,4574,1436,760,80,50,53,0,1403,1230,6017,2196,130,53,11029,9944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289269.0,,,,,
202406,Kenya,Turkana,kphDeKClFch,202406_kphDeKClFch,2024_kphDeKClFch,KE_County_23,617,1273,746,1007,1848,430,395,550,487,1080,460,293,17,20,0,0,2278,945,1567,753,37,0,5580,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288520.0,,,,,
202406,Kenya,Trans Nzoia,mThvosEflAU,202406_mThvosEflAU,2024_mThvosEflAU,KE_County_26,1143,2821,1037,6190,783,1317,432,605,1203,6387,970,646,86,49,1,0,2100,1037,7590,1616,135,1,12479,8188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313499.0,,,,,
202406,Kenya,Mombasa,wsBsC6gjHvn,202406_wsBsC6gjHvn,2024_wsBsC6gjHvn,KE_County_1,2352,3790,1911,7257,450,8463,2050,2689,1506,5476,1363,565,155,67,6,0,8913,4739,6982,1928,222,6,22790,9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417828.0,,,,,
202406,Kenya,Kitui,j8o6iO4Njsi,202406_j8o6iO4Njsi,2024_j8o6iO4Njsi,KE_County_15,904,1960,736,6976,122,421,426,771,1146,7360,1151,820,45,16,6,0,543,1197,8506,1971,61,6,12284,8550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382970.0,,,,,
202406,Kenya,Taita Taveta,QyGNX2DpR4h,202406_QyGNX2DpR4h,2024_QyGNX2DpR4h,KE_County_6,248,886,167,2640,69,66,184,310,292,2514,172,137,44,23,0,0,135,494,2806,309,67,0,3811,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106166.0,,,,,
202406,Kenya,Nairobi,jkG3zaihdSs,202406_jkG3zaihdSs,2024_jkG3zaihdSs,KE_County_47,9937,12386,5164,16900,2216,3796,7183,10459,4609,12906,4615,1703,1055,274,81,0,6012,17642,17515,6318,1329,81,48897,32816,202406,June 2024,12,6,6,0,0,0,0,0,40,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,167,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,41,39,3,0,0,0,0,0,1716872.0,,,,,
202406,Kenya,Homa Bay,nK0A12Q7MvS,202406_nK0A12Q7MvS,2024_nK0A12Q7MvS,KE_County_43,7149,5413,2082,4828,681,418,1306,1222,3873,7026,4283,904,454,13,34,0,1099,2528,10899,5187,467,34,20214,22002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371013.0,,,,,
202406,Kenya,Kilifi,nrI2khZx3d0,202406_nrI2khZx3d0,2024_nrI2khZx3d0,KE_County_3,2849,3853,1518,7759,237,1058,882,1645,2164,7285,1912,794,101,22,12,0,1295,2527,9449,2706,123,12,16112,11526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462948.0,,,,,
202406,Kenya,Bomet,HMNARUV2CW4,202406_HMNARUV2CW4,2024_HMNARUV2CW4,KE_County_36,1096,1305,1988,1695,75,191,270,165,1296,4003,787,536,21,6,26,0,266,435,5299,1323,27,26,7376,6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283009.0,,,,,
202406,Kenya,Vihiga,sANMZ3lpqGs,202406_sANMZ3lpqGs,2024_sANMZ3lpqGs,KE_County_38,878,993,515,2525,61,120,280,304,532,2187,928,536,63,21,5,0,181,584,2719,1464,84,5,5037,5752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192913.0,,,,,
202406,Kenya,Kirinyaga,Ulj33KBau7V,202406_Ulj33KBau7V,2024_Ulj33KBau7V,KE_County_20,466,1844,699,5871,97,204,528,2831,363,4458,454,331,131,76,1,0,301,3359,4821,785,207,1,9474,4849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199442.0,,,,,
202406,Kenya,Baringo,vvOK1BxTbet,202406_vvOK1BxTbet,2024_vvOK1BxTbet,KE_County_30,713,786,507,1728,411,168,429,278,628,2414,443,277,23,12,0,0,579,707,3042,720,35,0,5083,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209548.0,,,,,
202406,Kenya,Laikipia,xuFdFy6t9AH,202406_xuFdFy6t9AH,2024_xuFdFy6t9AH,KE_County_31,370,728,636,2712,139,237,421,871,443,2015,422,151,39,19,1,0,376,1292,2458,573,58,1,4758,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163736.0,,,,,
202406,Kenya,West Pokot,XWALbfAPa6n,202406_XWALbfAPa6n,2024_XWALbfAPa6n,KE_County_24,402,651,328,884,548,87,126,116,457,930,505,207,16,1,4,0,635,242,1387,712,17,4,2997,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188762.0,,,,,
202406,Kenya,Kericho,ihZsJ8alvtb,202406_ihZsJ8alvtb,2024_ihZsJ8alvtb,KE_County_35,1433,1609,2044,2191,171,109,588,518,1395,3289,1265,686,81,18,17,0,280,1106,4684,1951,99,17,8137,8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306614.0,,,,,
202406,Kenya,Migori,fVra3Pwta0Q,202406_fVra3Pwta0Q,2024_fVra3Pwta0Q,KE_County_44,7943,5535,1396,5902,873,791,898,726,2771,5519,6764,2663,304,82,44,0,1664,1624,8290,9427,386,44,21435,35106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372197.0,,,,,
202406,Kenya,Mandera,R6f9znhg37c,202406_R6f9znhg37c,2024_R6f9znhg37c,KE_County_9,57,34,39,12,659,332,123,85,133,96,129,10,0,1,0,0,991,208,229,139,1,0,1568,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266298.0,,,,,
202406,Kenya,Garissa,uyOrcHZBpW0,202406_uyOrcHZBpW0,2024_uyOrcHZBpW0,KE_County_7,259,241,521,462,143,21,290,192,379,673,122,26,3,0,0,0,164,482,1052,148,3,0,1849,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322080.0,,,,,
202406,Kenya,Wajir,CeLsrJOH0g9,202406_CeLsrJOH0g9,2024_CeLsrJOH0g9,KE_County_8,105,26,155,23,71,31,214,58,110,172,64,4,4,0,0,0,102,272,282,68,4,0,728,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222895.0,,,,,
202406,Kenya,Kisumu,tAbBVBbueqD,202406_tAbBVBbueqD,2024_tAbBVBbueqD,KE_County_42,3828,4754,2307,3606,1622,1448,2101,1899,1627,5658,3132,1024,165,56,18,0,3070,4000,7285,4156,221,18,18750,16316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389055.0,,,,,
202406,Kenya,Elgeyo Marakwet,MqnLxQBigG0,202406_MqnLxQBigG0,2024_MqnLxQBigG0,KE_County_28,299,883,324,2319,63,67,107,86,492,2471,313,181,13,3,11,0,130,193,2963,494,16,11,3807,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146609.0,,,,,
202406,Kenya,Embu,PFu8alU2KWG,202406_PFu8alU2KWG,2024_PFu8alU2KWG,KE_County_14,367,1270,456,4171,180,121,521,1243,459,3251,319,315,45,114,5,0,301,1764,3710,634,159,5,6573,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196151.0,,,,,
202406,Kenya,Busia,Tvf1zgVZ0K4,202406_Tvf1zgVZ0K4,2024_Tvf1zgVZ0K4,KE_County_40,3087,2205,630,3714,196,334,310,575,927,3505,2585,1197,332,131,0,0,530,885,4432,3782,463,0,10092,15996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301050.0,,,,,
202406,Kenya,Kajiado,Hsk1YV8kHkT,202406_Hsk1YV8kHkT,2024_Hsk1YV8kHkT,KE_County_34,1358,1927,1988,4296,572,1263,1085,1183,1582,4095,1271,466,209,54,11,0,1835,2268,5677,1737,263,11,11791,8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388460.0,,,,,
202406,Kenya,Kiambu,qKzosKQPl6G,202406_qKzosKQPl6G,2024_qKzosKQPl6G,KE_County_22,2661,3404,4559,8247,2802,1349,3939,5404,2668,6189,1310,682,411,157,29,0,4151,9343,8857,1992,568,29,24940,12055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898059.0,,,,,
202406,Kenya,Narok,kqJ83J2D72s,202406_kqJ83J2D72s,2024_kqJ83J2D72s,KE_County_33,1696,2270,1099,3700,99,33,498,969,1628,4512,1335,510,54,20,2,0,132,1467,6140,1845,74,2,9660,7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360420.0,,,,,
202406,Kenya,Tana River,JsH2bnvNt2d,202406_JsH2bnvNt2d,2024_JsH2bnvNt2d,KE_County_4,193,235,262,401,22,29,86,115,164,392,151,59,16,0,0,0,51,201,556,210,16,0,1034,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102761.0,,,,,
202405,Kenya,Laikipia,xuFdFy6t9AH,202405_xuFdFy6t9AH,2024_xuFdFy6t9AH,KE_County_31,534,1008,613,3271,113,107,430,1093,508,2462,475,241,51,29,1,0,220,1523,2970,716,80,1,5510,3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163736.0,,,,,
202405,Kenya,Uasin Gishu,pZqQRRW7PHP,202405_pZqQRRW7PHP,2024_pZqQRRW7PHP,KE_County_27,1141,2167,1794,6559,473,194,943,830,1567,5878,1143,772,190,45,0,0,667,1773,7445,1915,235,0,12035,8874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410872.0,,,,,
