year_month,country,county,uid,county_code,estimated_number_of_pregnant_women,fp_injections_dmpa_im_new_clients,fp_injections_dmpa_im_re_visits,fp_injections_dmpa_sc_new_clients,fp_injections_dmpa_sc_re_visits,year,uid_code,uidear,periodid,periodname,organisationunitname,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received,women_of_childbearing_age_15_49yrs,eligible_fp,demand_satisfied_by_modern_methods_percent,mcpr_married_women_percent,total_unmet_need_married_women_percent,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25_plus_receiving_fp_services_new,adults_25_plus_receiving_fp_services_revisits,condoms_new,condoms_revisits,pills_new,pills_revisits,injectable_new,injectable_revisits,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,traditional_new,traditional_revisits,adolescent_10_24_receiving_fp,adults_25_plus_receiving_fp,condoms,pills,injectables,implants,iucd,surgical,traditional,total_modern_fp,total_cyp,total_users_receiving_fp,total_actual_new_modern_fp,total_actual_revisits_modern_fp,total_actual_traditional_methods,total_actual_modern_fp,total_fp,proportion_adolescents_10_24_yrs_receiving_fp,number_of_months,actual_mcpr,actual_mcpr_monthly,number_women_10_49_yrs_with_unmet_need_for_fp,actual_unmet_need_for_modern_fp,actual_core_health_workers_2013_10000_eligible_fp,actual_total_demand_for_fp,actual_demand_satisfied,total_fp_losses,pills_total_stock_losses,condoms_total_stock_losses,injectables_total_stock_losses,implants_total_stock_losses,iud_total_stock_losses,date,month,quarter,month_sin,month_cos,total_fp_lag_1,total_fp_lag_3,total_fp_lag_6,total_fp_lag_12,total_fp_rolling_mean_3,total_fp_rolling_mean_6,pills_lag_1,pills_lag_3,pills_lag_6,pills_lag_12,pills_rolling_mean_3,pills_rolling_mean_6,condoms_lag_1,condoms_lag_3,condoms_lag_6,condoms_lag_12,condoms_rolling_mean_3,condoms_rolling_mean_6,injectables_lag_1,injectables_lag_3,injectables_lag_6,injectables_lag_12,injectables_rolling_mean_3,injectables_rolling_mean_6,implants_lag_1,implants_lag_3,implants_lag_6,implants_lag_12,implants_rolling_mean_3,implants_rolling_mean_6,iucd_lag_1,iucd_lag_3,iucd_lag_6,iucd_lag_12,iucd_rolling_mean_3,iucd_rolling_mean_6,surgical_lag_1,surgical_lag_3,surgical_lag_6,surgical_lag_12,surgical_rolling_mean_3,surgical_rolling_mean_6,adolescent_10_24_receiving_fp_lag_1,adolescent_10_24_receiving_fp_lag_3,adolescent_10_24_receiving_fp_lag_6,adolescent_10_24_receiving_fp_lag_12,adolescent_10_24_receiving_fp_rolling_mean_3,adolescent_10_24_receiving_fp_rolling_mean_6,adults_25_plus_receiving_fp_lag_1,adults_25_plus_receiving_fp_lag_3,adults_25_plus_receiving_fp_lag_6,adults_25_plus_receiving_fp_lag_12,adults_25_plus_receiving_fp_rolling_mean_3,adults_25_plus_receiving_fp_rolling_mean_6,linear_trend
202209,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,63918.0,1484.0,9599.0,6.0,15.0,2022.0,202209_KGHhQ5GLd4k,2022_KGHhQ5GLd4k,0.0,2022-09-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435684.0,515070.0,0.0,0.0,0.0,2393.0,3940.0,2279.0,8923.0,441.0,281.0,922.0,1257.0,1490.0,9614.0,2740.0,1299.0,148.0,92.0,15.0,0.0,695.0,0.0,6333.0,11202.0,722.0,2179.0,11104.0,4039.0,240.0,15.0,695.0,18299.0,16849.9577,17535.0,5756.0,12543.0,695.0,18299.0,18994.0,0.3611633875106929,12.0,0.03552720989380084,0.4263265187256101,496771.0,0.9644727901061991,51.507,1.0,0.03552720989380084,0.0,0.0,0.0,0.0,0.0,0.0,2022-09-01,9.0,3.0,-1.0,-1.8369701987210297e-16,16384.0,20450.0,19416.0,14333.0,17244.333333333332,16894.666666666668,2083.0,2132.0,2373.0,2060.0,2047.6666666666667,2220.6666666666665,797.0,1444.0,2370.0,1631.0,846.6666666666666,1080.6666666666667,9224.0,12192.0,9711.0,7572.0,10091.666666666666,9310.666666666666,3896.0,4258.0,4352.0,2713.0,3702.6666666666665,3770.5,112.0,111.0,326.0,106.0,143.33333333333334,131.83333333333334,3.0,4.0,7.0,4.0,7.333333333333333,7.666666666666667,5700.0,6733.0,6331.0,5113.0,5769.0,5738.0,9445.0,10811.0,9752.0,7980.0,10193.666666666666,9732.0,33.0
202210,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,63918.0,1519.0,8219.0,33.0,85.0,2022.0,202210_KGHhQ5GLd4k,2022_KGHhQ5GLd4k,0.0,2022-10-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435684.0,515070.0,0.0,0.0,0.0,2276.0,3924.0,2056.0,8222.0,380.0,236.0,796.0,1187.0,1552.0,8304.0,2963.0,1314.0,150.0,54.0,12.0,0.0,670.0,0.0,6200.0,10278.0,616.0,1983.0,9856.0,4277.0,204.0,12.0,670.0,16948.0,16973.028399999996,16478.0,5853.0,11095.0,670.0,16948.0,17618.0,0.3762592547639277,12.0,0.03290426543964898,0.3948511852757878,498122.0,0.967095734560351,51.507,1.0,0.03290426543964898,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-01,10.0,4.0,-0.8660254037844386,0.5000000000000001,18994.0,16355.0,14502.0,20194.0,17665.333333333332,17414.0,2179.0,1881.0,2522.0,2032.0,2081.6666666666665,2130.8333333333335,722.0,1021.0,1291.0,5694.0,711.6666666666666,968.1666666666666,11104.0,9947.0,6396.0,9164.0,10061.333333333334,9887.333333333334,4039.0,3173.0,3690.0,2749.0,4070.6666666666665,3868.3333333333335,240.0,78.0,116.0,169.0,185.33333333333334,146.5,15.0,4.0,5.0,8.0,10.0,8.833333333333334,6333.0,5274.0,5375.0,5374.0,6077.666666666667,5875.5,11202.0,9934.0,8483.0,8637.0,10308.333333333334,10031.166666666666,34.0
202211,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,63918.0,1139.0,6684.0,10.0,133.0,2022.0,202211_KGHhQ5GLd4k,2022_KGHhQ5GLd4k,0.0,2022-11-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435684.0,515070.0,0.0,0.0,0.0,1977.0,3328.0,1799.0,7277.0,563.0,1318.0,815.0,1238.0,1149.0,6817.0,2938.0,1286.0,106.0,31.0,6.0,0.0,728.0,0.0,5305.0,9076.0,1881.0,2053.0,7966.0,4224.0,137.0,6.0,728.0,16267.0,15449.213999999998,14381.0,5577.0,10690.0,728.0,16267.0,16995.0,0.36888950698838746,12.0,0.03158211505232299,0.37898538062787585,498803.0,0.968417884947677,51.507,1.0,0.03158211505232299,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-01,11.0,4.0,-0.5000000000000004,0.8660254037844384,17618.0,16384.0,14683.0,19069.0,17869.0,17799.333333333332,1983.0,2083.0,2527.0,1650.0,2071.6666666666665,2051.8333333333335,616.0,797.0,1209.0,1801.0,1073.0,1080.1666666666667,9856.0,9224.0,7001.0,12546.0,9642.0,10048.166666666666,4277.0,3896.0,3567.0,2662.0,4180.0,3977.8333333333335,204.0,112.0,134.0,64.0,193.66666666666666,147.0,12.0,3.0,15.0,6.0,11.0,7.333333333333333,6200.0,5700.0,5013.0,6348.0,5946.0,5924.166666666667,10278.0,9445.0,8517.0,10195.0,10185.333333333334,10124.333333333334,35.0
202212,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,63918.0,1059.0,6039.0,17.0,56.0,2022.0,202212_KGHhQ5GLd4k,2022_KGHhQ5GLd4k,0.0,2022-12-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435684.0,515070.0,0.0,0.0,0.0,1815.0,2991.0,1671.0,5914.0,225.0,397.0,791.0,1203.0,1076.0,6095.0,2452.0,1137.0,143.0,44.0,5.0,0.0,423.0,0.0,4806.0,7585.0,622.0,1994.0,7171.0,3589.0,187.0,5.0,423.0,13568.0,13482.595599999999,12391.0,4692.0,8876.0,423.0,13568.0,13991.0,0.38786215801791624,12.0,0.02634205059506475,0.316104607140777,501502.0,0.9736579494049352,51.507,1.0,0.02634205059506475,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-01,12.0,4.0,-2.4492935982947064e-16,1.0,16995.0,18994.0,20450.0,18349.0,16201.333333333334,16722.833333333332,2053.0,2179.0,2132.0,1658.0,2010.0,2028.8333333333333,1881.0,722.0,1444.0,3822.0,1039.6666666666667,943.1666666666666,7966.0,11104.0,12192.0,10783.0,8331.0,9211.333333333334,4224.0,4039.0,4258.0,1762.0,4030.0,3866.3333333333335,137.0,240.0,111.0,136.0,176.0,159.66666666666666,6.0,15.0,4.0,12.0,7.666666666666667,7.5,5305.0,6333.0,6733.0,5772.0,5437.0,5603.0,9076.0,11202.0,10811.0,8980.0,8979.666666666666,9586.666666666666,36.0
202301,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1115.0,4940.0,15.0,58.0,2023.0,202301_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,2034.0,2745.0,1662.0,6356.0,549.0,417.0,540.0,536.0,1130.0,4998.0,3300.0,1547.0,95.0,32.0,9.0,0.0,534.0,0.0,4779.0,8018.0,966.0,1076.0,6128.0,4847.0,127.0,9.0,534.0,13153.0,17030.892000000003,12797.0,5623.0,7530.0,534.0,13153.0,13687.0,0.3734469016175666,12.0,0.027470760233918128,0.3296491228070175,465647.0,0.9725292397660819,47.88,1.0,0.027470760233918128,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,1.0,1.0,0.49999999999999994,0.8660254037844387,13991.0,17618.0,16355.0,22769.0,14891.0,16278.166666666666,1994.0,1983.0,1881.0,2039.0,1707.6666666666667,1894.6666666666667,622.0,616.0,1021.0,5692.0,1156.3333333333333,934.0,7171.0,9856.0,9947.0,12526.0,7088.333333333333,8574.833333333334,3589.0,4277.0,3173.0,2107.0,4220.0,4145.333333333333,187.0,204.0,78.0,87.0,150.33333333333334,167.83333333333334,5.0,12.0,4.0,5.0,6.666666666666667,8.333333333333334,4806.0,6200.0,5274.0,6115.0,4963.333333333333,5520.5,7585.0,10278.0,9934.0,10336.0,8226.333333333334,9267.333333333334,37.0
202302,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1520.0,7841.0,28.0,294.0,2023.0,202302_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,1681.0,3146.0,1496.0,7465.0,3192.0,556.0,419.0,271.0,1548.0,8135.0,2379.0,1111.0,93.0,26.0,3.0,0.0,816.0,0.0,4827.0,8961.0,3748.0,690.0,9683.0,3490.0,119.0,3.0,816.0,17733.0,14252.687299999998,13788.0,7634.0,10099.0,816.0,17733.0,18549.0,0.3500870322019147,12.0,0.037036340852130326,0.4444360902255639,461067.0,0.9629636591478696,47.88,1.0,0.037036340852130326,0.0,0.0,0.0,0.0,0.0,0.0,2023-02-01,2.0,1.0,0.8660254037844386,0.5000000000000001,13687.0,16995.0,16384.0,18340.0,15409.0,16639.0,1076.0,2053.0,2083.0,2253.0,1253.3333333333333,1662.5,966.0,1881.0,797.0,2196.0,1778.6666666666667,1425.8333333333333,6128.0,7966.0,9224.0,10330.0,7660.666666666667,8651.333333333334,4847.0,4224.0,3896.0,2966.0,3975.3333333333335,4077.6666666666665,127.0,137.0,112.0,114.0,144.33333333333334,169.0,9.0,6.0,3.0,2.0,5.666666666666667,8.333333333333334,4779.0,5305.0,5700.0,6215.0,4804.0,5375.0,8018.0,9076.0,9445.0,9696.0,8188.0,9186.666666666666,38.0
202303,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1758.0,9050.0,29.0,279.0,2023.0,202303_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-03-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,1855.0,3474.0,1392.0,7962.0,603.0,625.0,336.0,195.0,1787.0,9329.0,2150.0,973.0,107.0,22.0,15.0,0.0,1589.0,0.0,5329.0,9354.0,1228.0,531.0,11116.0,3123.0,129.0,15.0,1589.0,16142.0,13945.103000000001,14683.0,4998.0,11144.0,1589.0,16142.0,17731.0,0.3629367295511816,12.0,0.03371345029239766,0.40456140350877196,462658.0,0.9662865497076023,47.88,1.0,0.03371345029239766,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-01,3.0,1.0,1.0,6.123233995736766e-17,18549.0,13991.0,18994.0,19416.0,16655.666666666668,16428.5,690.0,1994.0,2179.0,2373.0,765.6666666666666,1387.8333333333333,3748.0,622.0,722.0,2370.0,1980.6666666666667,1510.1666666666667,9683.0,7171.0,11104.0,9711.0,8975.666666666666,8653.333333333334,3490.0,3589.0,4039.0,4352.0,3820.0,3925.0,119.0,187.0,240.0,326.0,125.0,150.5,3.0,5.0,15.0,7.0,9.0,8.333333333333334,4827.0,4806.0,6333.0,6331.0,4978.333333333333,5207.666666666667,8961.0,7585.0,11202.0,9752.0,8777.666666666666,8878.666666666666,39.0
202304,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1607.0,6808.0,2.0,6.0,2023.0,202304_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,1650.0,2700.0,1353.0,6499.0,930.0,614.0,312.0,201.0,1609.0,6814.0,1747.0,993.0,95.0,18.0,10.0,0.0,882.0,0.0,4350.0,7852.0,1544.0,513.0,8423.0,2740.0,113.0,10.0,882.0,13343.0,12003.350599999998,12202.0,4703.0,8640.0,882.0,13343.0,14225.0,0.3564989346008851,12.0,0.027867585630743527,0.3344110275689223,465457.0,0.9721324143692565,47.88,1.0,0.027867585630743527,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-01,4.0,2.0,0.8660254037844387,-0.4999999999999998,17731.0,13687.0,17618.0,14502.0,16835.0,15863.0,531.0,1076.0,1983.0,2522.0,578.0,1142.8333333333333,1228.0,966.0,616.0,1291.0,2173.3333333333335,1664.8333333333333,11116.0,6128.0,9856.0,6396.0,9740.666666666666,8414.5,3123.0,4847.0,4277.0,3690.0,3117.6666666666665,3668.8333333333335,129.0,127.0,204.0,116.0,120.33333333333333,135.33333333333334,15.0,9.0,12.0,5.0,9.333333333333334,8.0,5329.0,4779.0,6200.0,5375.0,4835.333333333333,4899.333333333333,9354.0,8018.0,10278.0,8483.0,8722.333333333334,8474.333333333334,40.0
202305,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1401.0,7685.0,1.0,3.0,2023.0,202305_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,1949.0,3249.0,1328.0,6859.0,692.0,1084.0,286.0,155.0,1402.0,7688.0,2027.0,1133.0,59.0,24.0,20.0,0.0,441.0,0.0,5198.0,8187.0,1776.0,441.0,9090.0,3160.0,83.0,20.0,441.0,14570.0,13813.224699999999,13385.0,4486.0,10084.0,441.0,14570.0,15011.0,0.3883451624953306,12.0,0.030430242272347537,0.3651629072681704,464230.0,0.9695697577276524,47.88,1.0,0.030430242272347537,0.0,0.0,0.0,0.0,0.0,0.0,2023-05-01,5.0,2.0,0.49999999999999994,-0.8660254037844387,14225.0,18549.0,16995.0,14683.0,15655.666666666666,15532.333333333334,513.0,690.0,2053.0,2527.0,495.0,874.1666666666666,1544.0,3748.0,1881.0,1209.0,1516.0,1647.3333333333333,8423.0,9683.0,7966.0,7001.0,9543.0,8601.833333333334,2740.0,3490.0,4224.0,3567.0,3007.6666666666665,3491.5,113.0,119.0,137.0,134.0,108.33333333333333,126.33333333333333,10.0,3.0,6.0,15.0,15.0,10.333333333333334,4350.0,4827.0,5305.0,5013.0,4959.0,4881.5,7852.0,8961.0,9076.0,8517.0,8464.333333333334,8326.166666666666,41.0
202306,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1017.0,5883.0,22.0,50.0,2023.0,202306_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-06-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,1642.0,2933.0,1299.0,6068.0,497.0,570.0,322.0,146.0,1039.0,5933.0,2167.0,1012.0,123.0,36.0,12.0,0.0,454.0,0.0,4575.0,7367.0,1067.0,468.0,6972.0,3179.0,159.0,12.0,454.0,11857.0,13522.659799999998,11942.0,4160.0,7697.0,454.0,11857.0,12311.0,0.383101658013733,12.0,0.024763993316624894,0.29716791979949875,466943.0,0.9752360066833751,47.88,1.0,0.024763993316624894,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-01,6.0,2.0,1.2246467991473532e-16,-1.0,15011.0,17731.0,13991.0,20450.0,13849.0,15252.333333333334,441.0,531.0,1994.0,2132.0,474.0,619.8333333333334,1776.0,1228.0,622.0,1444.0,1462.3333333333333,1721.5,9090.0,11116.0,7171.0,12192.0,8161.666666666667,8568.666666666666,3160.0,3123.0,3589.0,4258.0,3026.3333333333335,3423.1666666666665,83.0,129.0,187.0,111.0,118.33333333333333,121.66666666666667,20.0,15.0,5.0,4.0,14.0,11.5,5198.0,5329.0,4806.0,6733.0,4707.666666666667,4843.0,8187.0,9354.0,7585.0,10811.0,7802.0,8289.833333333334,42.0
202307,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,982.0,4449.0,108.0,10.0,2023.0,202307_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-07-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,1712.0,2451.0,1416.0,5138.0,541.0,511.0,353.0,205.0,1090.0,4459.0,2430.0,1263.0,103.0,34.0,9.0,0.0,485.0,4.0,4163.0,6554.0,1052.0,558.0,5549.0,3693.0,137.0,9.0,489.0,10998.0,14524.8013,10717.0,4526.0,6472.0,489.0,10998.0,11487.0,0.38844825977419056,12.0,0.022969924812030074,0.2756390977443609,467802.0,0.9770300751879699,47.88,1.0,0.022969924812030074,0.0,0.0,0.0,0.0,0.0,0.0,2023-07-01,7.0,3.0,-0.4999999999999997,-0.8660254037844388,12311.0,14225.0,13687.0,16355.0,12936.333333333334,14885.666666666666,468.0,513.0,1076.0,1881.0,489.0,533.5,1067.0,1544.0,966.0,1021.0,1298.3333333333333,1735.8333333333333,6972.0,8423.0,6128.0,9947.0,7203.666666666667,8472.166666666666,3179.0,2740.0,4847.0,3173.0,3344.0,3230.8333333333335,159.0,113.0,127.0,78.0,126.33333333333333,123.33333333333333,12.0,10.0,9.0,4.0,13.666666666666666,11.5,4575.0,4350.0,4779.0,5274.0,4645.333333333333,4740.333333333333,7367.0,7852.0,8018.0,9934.0,7369.333333333333,8045.833333333333,43.0
202308,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1260.0,5880.0,32.0,114.0,2023.0,202308_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-08-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,2111.0,3285.0,1444.0,6310.0,448.0,787.0,343.0,186.0,1292.0,5994.0,2781.0,1346.0,82.0,91.0,4.0,0.0,880.0,2.0,5396.0,7754.0,1235.0,529.0,7286.0,4127.0,173.0,4.0,882.0,13354.0,16620.7476,13150.0,4950.0,8404.0,882.0,13354.0,14236.0,0.41034220532319393,12.0,0.027890559732664997,0.33468671679198,465446.0,0.972109440267335,47.88,1.0,0.027890559732664997,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-01,8.0,3.0,-0.8660254037844385,-0.5000000000000004,11487.0,15011.0,18549.0,16384.0,12678.0,14166.833333333334,558.0,441.0,690.0,2083.0,518.3333333333334,506.6666666666667,1052.0,1776.0,3748.0,797.0,1118.0,1317.0,5549.0,9090.0,9683.0,9224.0,6602.333333333333,8072.666666666667,3693.0,3160.0,3490.0,3896.0,3666.3333333333335,3337.0,137.0,83.0,119.0,112.0,156.33333333333334,132.33333333333334,9.0,20.0,3.0,3.0,8.333333333333334,11.666666666666666,4163.0,5198.0,4827.0,5700.0,4711.333333333333,4835.166666666667,6554.0,8187.0,8961.0,9445.0,7225.0,7844.666666666667,44.0
202309,Kenya,Bungoma ,KGHhQ5GLd4k,KE_County_39,66192.0,1481.0,7151.0,3.0,0.0,2023.0,202309_KGHhQ5GLd4k,2023_KGHhQ5GLd4k,0.0,2023-09-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450225.0,478800.0,0.0,0.0,0.0,1863.0,3139.0,1618.0,7243.0,467.0,588.0,373.0,183.0,1484.0,7151.0,2057.0,1128.0,104.0,32.0,12.0,0.0,708.0,451.0,5002.0,8861.0,1055.0,556.0,8635.0,3185.0,136.0,12.0,1159.0,13579.0,14137.093099999998,13863.0,4497.0,9082.0,1159.0,13579.0,14738.0,0.36081656207170165,12.0,0.028360484544695072,0.34032581453634086,465221.0,0.9716395154553049,47.88,1.0,0.028360484544695072,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,9.0,3.0,-1.0,-1.8369701987210297e-16,14236.0,12311.0,17731.0,18994.0,13487.0,13668.0,529.0,468.0,531.0,2179.0,547.6666666666666,510.8333333333333,1235.0,1067.0,1228.0,722.0,1114.0,1288.1666666666667,7286.0,6972.0,11116.0,11104.0,7156.666666666667,7659.166666666667,4127.0,3179.0,3123.0,4039.0,3668.3333333333335,3347.3333333333335,173.0,159.0,129.0,240.0,148.66666666666666,133.5,4.0,12.0,15.0,15.0,8.333333333333334,11.166666666666666,5396.0,4575.0,5329.0,6333.0,4853.666666666667,4780.666666666667,7754.0,7367.0,9354.0,11202.0,7723.0,7762.5,45.0
